NumFlights,merged_labels
167,4.0
0,3.0
162,2.0
135,2.0
188,4.0
151,2.0
193,2.0
292,2.0
182,4.0
204,4.0
185,2.0
7,
174,2.0
228,2.0
0,3.0
193,2.0
146,4.0
205,2.0
0,3.0
132,4.0
145,2.0
226,2.0
208,2.0
191,4.0
143,2.0
0,3.0
0,3.0
185,2.0
158,4.0
177,4.0
230,2.0
201,2.0
130,
0,3.0
140,2.0
37,
206,4.0
135,4.0
174,2.0
0,3.0
152,2.0
169,2.0
261,4.0
187,2.0
204,2.0
173,2.0
81,
168,2.0
247,4.0
159,2.0
217,2.0
55,
108,2.0
240,2.0
0,3.0
189,2.0
179,2.0
162,2.0
0,3.0
185,4.0
220,2.0
227,2.0
189,2.0
233,4.0
156,4.0
259,4.0
210,2.0
194,2.0
152,2.0
159,4.0
169,4.0
161,2.0
246,2.0
149,2.0
194,4.0
0,3.0
223,2.0
187,4.0
0,3.0
195,4.0
176,
172,
194,2.0
184,2.0
228,2.0
0,3.0
179,4.0
226,2.0
171,2.0
197,4.0
189,2.0
23,
155,4.0
159,2.0
198,4.0
0,3.0
199,2.0
250,2.0
141,2.0
0,3.0
159,2.0
206,2.0
241,4.0
0,3.0
209,2.0
0,3.0
90,2.0
216,2.0
0,3.0
0,3.0
155,2.0
217,2.0
163,2.0
0,3.0
200,4.0
0,3.0
172,2.0
93,2.0
146,4.0
204,4.0
135,2.0
229,4.0
267,2.0
208,2.0
22,
234,2.0
178,2.0
233,2.0
150,4.0
165,2.0
110,2.0
178,2.0
176,2.0
217,2.0
198,2.0
223,2.0
204,4.0
162,2.0
231,2.0
188,2.0
210,2.0
168,2.0
214,2.0
217,2.0
0,3.0
182,2.0
226,2.0
204,2.0
309,2.0
138,1.0
206,2.0
231,2.0
196,4.0
0,3.0
165,2.0
0,3.0
202,4.0
0,3.0
180,2.0
229,2.0
235,2.0
305,2.0
218,4.0
185,2.0
152,2.0
190,4.0
185,2.0
238,2.0
129,2.0
224,2.0
180,2.0
166,2.0
167,2.0
144,2.0
207,2.0
186,2.0
225,4.0
0,3.0
245,4.0
210,4.0
123,2.0
187,2.0
152,2.0
263,2.0
212,2.0
224,2.0
213,2.0
231,2.0
156,2.0
0,3.0
0,3.0
229,2.0
171,2.0
0,3.0
161,2.0
162,2.0
234,2.0
246,2.0
200,2.0
236,2.0
190,4.0
247,4.0
0,3.0
155,2.0
279,2.0
133,4.0
154,4.0
202,2.0
0,3.0
217,4.0
224,2.0
254,2.0
257,4.0
237,4.0
164,2.0
160,
223,2.0
178,2.0
178,2.0
0,3.0
218,2.0
161,2.0
172,2.0
226,4.0
228,2.0
185,2.0
0,3.0
253,2.0
197,2.0
194,2.0
161,2.0
189,2.0
180,2.0
220,2.0
168,4.0
212,2.0
0,3.0
182,2.0
164,2.0
184,2.0
136,4.0
228,4.0
170,2.0
194,4.0
148,2.0
230,2.0
111,2.0
157,2.0
0,3.0
198,4.0
183,2.0
129,4.0
165,2.0
180,2.0
0,3.0
155,2.0
135,4.0
0,3.0
202,2.0
263,2.0
170,2.0
244,2.0
214,2.0
200,2.0
149,2.0
173,2.0
204,2.0
226,2.0
131,4.0
214,2.0
239,2.0
199,2.0
200,2.0
206,2.0
186,2.0
192,2.0
164,2.0
186,2.0
163,2.0
213,2.0
214,2.0
0,3.0
200,2.0
51,
191,4.0
115,2.0
201,2.0
146,2.0
177,4.0
255,2.0
168,2.0
179,2.0
126,4.0
0,3.0
126,2.0
171,2.0
197,4.0
181,4.0
230,2.0
262,2.0
213,4.0
191,2.0
167,4.0
194,2.0
164,2.0
127,4.0
153,2.0
164,2.0
162,2.0
0,3.0
198,2.0
170,2.0
187,2.0
169,4.0
205,2.0
178,2.0
216,4.0
209,2.0
139,4.0
168,2.0
0,3.0
182,4.0
189,4.0
198,2.0
189,2.0
245,4.0
0,3.0
0,3.0
257,4.0
259,2.0
153,2.0
118,2.0
206,2.0
0,3.0
183,2.0
193,2.0
138,2.0
215,2.0
88,4.0
219,2.0
0,3.0
0,3.0
65,
147,2.0
250,4.0
135,2.0
178,2.0
151,2.0
212,4.0
218,2.0
256,2.0
107,2.0
231,4.0
207,2.0
243,4.0
0,3.0
150,4.0
114,4.0
0,3.0
272,2.0
168,2.0
148,2.0
156,2.0
235,4.0
155,4.0
0,3.0
150,2.0
189,2.0
0,3.0
251,4.0
189,2.0
0,3.0
283,2.0
198,2.0
185,4.0
209,2.0
238,2.0
218,4.0
162,4.0
152,2.0
154,2.0
162,2.0
0,3.0
0,3.0
0,3.0
0,3.0
232,4.0
164,2.0
207,4.0
142,2.0
193,2.0
160,2.0
147,2.0
93,
199,2.0
144,2.0
169,2.0
239,2.0
203,4.0
237,2.0
192,2.0
233,4.0
222,4.0
146,4.0
194,2.0
197,2.0
211,2.0
205,2.0
176,2.0
211,2.0
0,3.0
0,3.0
134,4.0
114,2.0
0,3.0
0,3.0
92,4.0
142,2.0
202,2.0
150,2.0
126,2.0
153,2.0
191,2.0
191,2.0
192,4.0
0,3.0
140,2.0
183,2.0
0,3.0
164,4.0
152,2.0
146,2.0
180,2.0
183,2.0
244,4.0
0,3.0
173,4.0
144,2.0
43,
0,3.0
184,2.0
191,2.0
173,2.0
249,2.0
129,4.0
164,2.0
238,2.0
158,2.0
212,4.0
152,4.0
179,2.0
210,4.0
108,2.0
182,2.0
138,2.0
254,4.0
170,2.0
0,3.0
196,2.0
169,2.0
0,3.0
225,2.0
244,2.0
114,2.0
154,2.0
0,3.0
0,3.0
156,2.0
100,
163,2.0
103,2.0
198,4.0
154,2.0
208,2.0
182,2.0
165,2.0
252,2.0
208,2.0
0,3.0
0,3.0
148,2.0
153,2.0
152,4.0
201,2.0
232,2.0
157,2.0
249,2.0
102,
0,3.0
101,1.0
118,4.0
206,2.0
79,
277,4.0
142,2.0
177,2.0
172,2.0
143,2.0
180,4.0
231,2.0
0,3.0
263,4.0
228,2.0
0,3.0
0,3.0
184,2.0
201,2.0
238,2.0
0,3.0
288,2.0
169,4.0
178,2.0
222,2.0
0,3.0
219,4.0
148,2.0
307,2.0
152,2.0
203,2.0
166,4.0
0,3.0
179,4.0
0,3.0
78,2.0
169,2.0
167,2.0
173,2.0
225,2.0
159,
3,
197,2.0
127,4.0
0,3.0
205,4.0
188,2.0
0,3.0
214,2.0
252,2.0
158,2.0
179,2.0
193,2.0
190,2.0
168,2.0
247,2.0
235,2.0
199,2.0
121,2.0
159,2.0
163,2.0
0,3.0
232,2.0
179,4.0
204,2.0
204,2.0
187,4.0
132,2.0
154,2.0
185,2.0
199,4.0
121,2.0
192,4.0
168,4.0
247,4.0
184,4.0
193,2.0
0,3.0
193,2.0
221,2.0
207,2.0
0,3.0
327,4.0
0,3.0
148,2.0
164,2.0
122,2.0
240,2.0
213,2.0
234,2.0
215,2.0
129,2.0
240,2.0
163,2.0
0,3.0
198,4.0
184,2.0
193,2.0
123,4.0
196,2.0
0,3.0
207,2.0
239,2.0
205,4.0
190,2.0
230,2.0
124,2.0
151,2.0
187,2.0
136,2.0
155,2.0
0,3.0
273,2.0
236,2.0
0,3.0
189,2.0
134,4.0
205,2.0
0,3.0
203,4.0
199,2.0
199,4.0
136,4.0
137,0.0
216,4.0
199,2.0
225,4.0
184,2.0
187,2.0
175,2.0
271,2.0
210,2.0
187,
181,4.0
196,2.0
250,2.0
177,2.0
223,4.0
175,4.0
137,2.0
159,2.0
149,1.0
253,2.0
0,3.0
0,3.0
131,2.0
214,2.0
270,2.0
188,2.0
207,2.0
172,4.0
208,2.0
182,2.0
202,2.0
239,4.0
166,2.0
234,2.0
166,2.0
182,4.0
217,4.0
167,2.0
209,2.0
0,3.0
128,2.0
219,2.0
180,2.0
252,2.0
149,4.0
186,2.0
0,3.0
185,2.0
220,2.0
211,2.0
0,3.0
210,4.0
144,2.0
127,4.0
233,2.0
200,2.0
0,3.0
0,3.0
226,2.0
145,2.0
241,4.0
219,2.0
193,4.0
201,2.0
209,4.0
117,2.0
222,4.0
161,2.0
124,2.0
152,2.0
86,
0,3.0
127,4.0
182,4.0
0,3.0
0,3.0
210,2.0
208,
137,2.0
229,2.0
140,2.0
182,2.0
196,2.0
288,4.0
231,2.0
273,2.0
167,2.0
0,3.0
141,2.0
196,2.0
109,2.0
149,2.0
156,2.0
121,2.0
178,4.0
180,2.0
135,4.0
201,2.0
164,2.0
212,2.0
198,4.0
159,2.0
259,2.0
155,2.0
142,2.0
237,2.0
142,2.0
180,2.0
188,2.0
233,2.0
206,2.0
199,2.0
258,2.0
185,2.0
147,2.0
166,2.0
0,3.0
137,4.0
0,3.0
217,4.0
152,2.0
132,2.0
91,
193,2.0
0,3.0
164,4.0
177,4.0
204,4.0
178,2.0
159,2.0
140,2.0
212,2.0
62,
220,2.0
111,2.0
283,2.0
101,2.0
200,4.0
210,4.0
205,2.0
107,2.0
178,4.0
169,4.0
155,2.0
0,3.0
128,4.0
201,2.0
220,2.0
280,4.0
0,3.0
203,2.0
237,4.0
196,2.0
198,2.0
169,2.0
244,2.0
173,2.0
223,2.0
174,4.0
228,2.0
222,2.0
195,2.0
208,2.0
191,2.0
184,2.0
138,2.0
230,2.0
171,4.0
121,4.0
276,2.0
178,2.0
240,2.0
175,2.0
70,
165,2.0
204,2.0
206,2.0
220,2.0
206,2.0
150,2.0
204,2.0
134,2.0
244,2.0
153,4.0
139,2.0
158,2.0
204,2.0
292,2.0
160,2.0
164,2.0
123,4.0
170,2.0
201,2.0
0,3.0
260,2.0
206,2.0
215,2.0
136,2.0
256,2.0
221,2.0
144,2.0
168,2.0
0,3.0
245,4.0
0,3.0
163,4.0
164,2.0
0,3.0
0,3.0
184,2.0
197,2.0
156,4.0
229,2.0
232,4.0
196,
159,4.0
103,2.0
233,2.0
211,2.0
176,2.0
198,2.0
0,3.0
252,2.0
283,2.0
235,2.0
127,
174,4.0
116,
188,4.0
116,2.0
178,2.0
17,
146,4.0
171,4.0
0,3.0
230,2.0
0,3.0
272,2.0
215,2.0
164,2.0
115,2.0
0,3.0
207,2.0
0,3.0
208,2.0
167,4.0
195,2.0
229,2.0
272,2.0
164,2.0
129,2.0
207,4.0
0,3.0
0,3.0
143,2.0
0,3.0
240,2.0
238,4.0
155,2.0
164,2.0
187,2.0
0,3.0
97,2.0
196,2.0
204,2.0
201,4.0
185,2.0
195,2.0
169,2.0
149,2.0
201,2.0
177,2.0
137,2.0
227,2.0
160,4.0
163,4.0
191,2.0
158,2.0
273,2.0
105,4.0
183,2.0
192,2.0
0,3.0
192,2.0
169,4.0
157,2.0
0,3.0
245,2.0
121,2.0
218,4.0
194,2.0
231,2.0
225,2.0
197,4.0
0,3.0
182,2.0
130,2.0
215,4.0
223,4.0
180,4.0
207,2.0
117,2.0
213,2.0
230,4.0
123,2.0
0,3.0
0,3.0
208,2.0
0,3.0
163,2.0
246,2.0
146,2.0
0,3.0
117,2.0
205,2.0
222,2.0
185,2.0
203,2.0
132,4.0
120,2.0
197,2.0
182,2.0
121,2.0
243,2.0
208,2.0
192,2.0
0,3.0
214,2.0
0,3.0
168,2.0
236,2.0
203,2.0
178,2.0
270,4.0
0,3.0
115,2.0
230,2.0
188,2.0
136,2.0
212,4.0
235,2.0
121,2.0
201,2.0
244,2.0
0,3.0
0,3.0
269,2.0
199,4.0
0,3.0
102,
161,2.0
286,4.0
185,2.0
216,4.0
198,2.0
160,2.0
208,2.0
107,2.0
190,2.0
135,2.0
0,3.0
0,3.0
217,2.0
0,3.0
154,2.0
191,2.0
155,4.0
221,2.0
189,2.0
0,3.0
144,4.0
236,2.0
177,2.0
202,2.0
228,2.0
197,2.0
217,2.0
174,2.0
0,3.0
188,2.0
158,2.0
48,
160,2.0
196,2.0
250,2.0
0,3.0
174,2.0
205,4.0
189,4.0
204,4.0
213,2.0
154,2.0
0,3.0
0,3.0
130,2.0
118,2.0
212,2.0
156,2.0
0,3.0
192,2.0
0,3.0
181,4.0
182,2.0
157,2.0
233,2.0
157,4.0
219,2.0
208,2.0
246,2.0
117,2.0
272,2.0
251,4.0
0,3.0
197,2.0
0,3.0
152,2.0
174,2.0
194,4.0
221,2.0
222,2.0
235,4.0
186,2.0
230,4.0
175,2.0
227,2.0
250,4.0
267,4.0
153,2.0
165,4.0
201,4.0
173,2.0
277,4.0
160,2.0
143,4.0
211,2.0
122,
137,2.0
198,2.0
201,2.0
197,2.0
179,2.0
184,2.0
200,2.0
185,2.0
217,2.0
160,2.0
219,2.0
182,4.0
198,4.0
126,2.0
0,3.0
0,3.0
203,2.0
0,3.0
147,2.0
145,2.0
237,4.0
248,2.0
218,2.0
164,4.0
147,4.0
160,2.0
274,2.0
191,4.0
159,2.0
209,2.0
201,2.0
154,2.0
199,2.0
0,3.0
191,2.0
218,2.0
206,2.0
281,4.0
159,4.0
204,4.0
236,2.0
245,2.0
161,2.0
184,2.0
17,
219,4.0
257,4.0
179,2.0
0,3.0
194,2.0
188,2.0
161,2.0
240,2.0
218,2.0
105,2.0
167,2.0
257,2.0
213,4.0
193,4.0
117,2.0
159,2.0
0,3.0
229,2.0
184,2.0
216,2.0
100,2.0
69,
0,3.0
240,2.0
245,2.0
227,2.0
286,2.0
154,4.0
130,4.0
221,2.0
241,4.0
161,2.0
241,2.0
232,2.0
137,2.0
167,2.0
216,2.0
0,3.0
134,2.0
225,4.0
215,2.0
238,2.0
216,2.0
161,2.0
172,2.0
176,2.0
0,3.0
130,2.0
173,2.0
128,4.0
126,4.0
235,2.0
130,4.0
180,2.0
229,2.0
0,3.0
233,2.0
256,2.0
0,3.0
156,2.0
159,4.0
165,2.0
153,2.0
190,4.0
143,2.0
155,4.0
0,3.0
212,2.0
161,4.0
7,
195,2.0
160,2.0
155,
115,4.0
203,2.0
0,3.0
197,4.0
150,2.0
168,2.0
239,4.0
180,2.0
135,2.0
141,4.0
207,4.0
0,3.0
27,
230,2.0
163,2.0
237,2.0
165,2.0
162,2.0
179,2.0
245,2.0
0,3.0
224,2.0
0,3.0
219,2.0
139,2.0
150,2.0
183,2.0
210,2.0
226,4.0
0,3.0
203,2.0
277,4.0
0,3.0
290,4.0
239,4.0
128,4.0
201,2.0
210,2.0
210,2.0
250,2.0
97,
196,2.0
172,2.0
211,4.0
218,4.0
0,3.0
0,3.0
161,4.0
146,2.0
185,4.0
134,2.0
220,4.0
206,2.0
226,4.0
184,2.0
249,2.0
228,2.0
200,2.0
108,1.0
173,4.0
184,2.0
252,4.0
0,3.0
147,0.0
163,2.0
158,2.0
0,3.0
257,2.0
150,2.0
192,2.0
239,2.0
210,2.0
174,2.0
220,2.0
171,2.0
180,4.0
194,4.0
258,2.0
258,2.0
172,4.0
51,
259,2.0
162,4.0
186,2.0
178,2.0
193,2.0
207,2.0
0,3.0
157,4.0
161,4.0
180,2.0
224,2.0
156,2.0
193,4.0
150,4.0
211,4.0
163,2.0
141,2.0
145,2.0
230,2.0
144,4.0
176,2.0
84,2.0
179,2.0
0,3.0
185,4.0
211,2.0
196,2.0
145,2.0
197,4.0
184,2.0
175,2.0
152,2.0
255,2.0
255,4.0
189,4.0
158,2.0
140,2.0
173,2.0
173,4.0
197,2.0
183,2.0
183,2.0
167,2.0
121,2.0
107,2.0
192,2.0
162,2.0
182,2.0
305,4.0
56,2.0
260,2.0
159,2.0
0,3.0
168,2.0
0,3.0
146,4.0
166,2.0
141,2.0
175,2.0
176,4.0
246,2.0
220,2.0
237,2.0
0,3.0
207,2.0
96,2.0
202,4.0
169,4.0
193,2.0
0,3.0
205,2.0
151,2.0
186,4.0
246,2.0
165,2.0
206,2.0
158,2.0
218,2.0
247,2.0
123,2.0
154,2.0
0,3.0
177,2.0
204,2.0
150,2.0
194,4.0
189,2.0
226,2.0
167,2.0
208,4.0
214,2.0
0,3.0
222,2.0
232,2.0
193,2.0
164,2.0
186,2.0
284,4.0
160,2.0
181,2.0
172,2.0
218,2.0
222,2.0
186,2.0
260,2.0
207,2.0
225,2.0
171,2.0
191,2.0
181,2.0
0,3.0
203,2.0
181,2.0
250,4.0
242,2.0
180,2.0
212,2.0
158,2.0
0,3.0
236,2.0
0,3.0
223,2.0
169,2.0
206,4.0
226,2.0
187,2.0
204,2.0
247,2.0
154,2.0
216,2.0
233,2.0
191,2.0
195,4.0
164,2.0
218,4.0
194,2.0
255,4.0
199,4.0
176,2.0
229,2.0
124,2.0
197,2.0
245,2.0
134,4.0
184,4.0
164,2.0
0,3.0
195,2.0
161,2.0
0,3.0
167,4.0
204,2.0
175,2.0
254,4.0
249,2.0
245,2.0
139,4.0
181,
237,2.0
183,4.0
0,3.0
218,2.0
0,3.0
189,2.0
181,2.0
250,4.0
175,2.0
0,3.0
184,2.0
198,4.0
96,2.0
211,2.0
264,2.0
220,4.0
145,2.0
0,3.0
174,2.0
0,3.0
165,2.0
185,2.0
124,2.0
238,2.0
186,4.0
0,3.0
166,2.0
157,2.0
197,2.0
238,2.0
0,3.0
296,2.0
229,2.0
177,2.0
0,3.0
0,3.0
0,3.0
168,2.0
176,4.0
188,2.0
260,2.0
0,3.0
206,4.0
0,3.0
146,2.0
236,2.0
201,4.0
0,3.0
192,2.0
132,2.0
153,2.0
227,2.0
182,4.0
236,2.0
181,4.0
173,2.0
0,3.0
192,2.0
153,2.0
157,2.0
0,3.0
237,2.0
189,4.0
266,4.0
256,2.0
259,2.0
171,2.0
147,2.0
232,2.0
158,2.0
233,2.0
223,4.0
174,4.0
243,4.0
242,4.0
144,4.0
180,2.0
181,4.0
0,3.0
197,4.0
186,4.0
143,
208,4.0
252,2.0
150,2.0
136,2.0
239,4.0
256,2.0
178,4.0
49,
135,4.0
240,2.0
194,2.0
164,4.0
229,2.0
148,2.0
165,2.0
141,4.0
0,3.0
175,2.0
191,4.0
208,2.0
152,2.0
261,4.0
164,2.0
153,4.0
218,2.0
146,2.0
218,2.0
272,2.0
136,
141,4.0
167,2.0
118,2.0
259,2.0
204,2.0
123,2.0
129,4.0
0,3.0
238,2.0
179,2.0
202,2.0
108,2.0
159,2.0
162,2.0
254,2.0
195,2.0
163,4.0
228,2.0
0,3.0
175,2.0
233,2.0
163,2.0
179,4.0
0,3.0
0,3.0
206,2.0
123,4.0
147,4.0
209,2.0
265,2.0
162,2.0
265,4.0
223,2.0
219,2.0
160,4.0
175,2.0
0,3.0
182,4.0
213,2.0
181,4.0
188,2.0
0,3.0
157,2.0
190,2.0
145,2.0
176,4.0
199,2.0
175,2.0
140,2.0
0,3.0
223,4.0
222,2.0
176,2.0
209,2.0
145,2.0
146,2.0
198,4.0
0,3.0
0,3.0
143,2.0
138,2.0
159,4.0
0,3.0
197,2.0
150,2.0
0,3.0
139,
244,2.0
265,4.0
195,2.0
138,2.0
172,2.0
220,2.0
216,2.0
254,2.0
200,2.0
171,4.0
244,2.0
149,4.0
181,2.0
211,2.0
193,2.0
0,3.0
192,2.0
194,2.0
225,2.0
188,2.0
232,2.0
186,2.0
202,4.0
189,2.0
151,2.0
191,2.0
105,2.0
209,4.0
202,2.0
181,4.0
175,4.0
201,4.0
145,2.0
165,2.0
228,2.0
138,2.0
201,2.0
184,4.0
269,2.0
130,2.0
166,2.0
201,4.0
152,2.0
281,2.0
154,2.0
280,2.0
165,2.0
0,3.0
192,4.0
189,2.0
153,2.0
146,2.0
231,4.0
0,3.0
195,2.0
184,2.0
11,
151,2.0
180,2.0
163,2.0
156,4.0
162,2.0
155,2.0
186,2.0
211,4.0
0,3.0
154,2.0
152,4.0
229,2.0
0,3.0
159,2.0
242,4.0
125,2.0
227,2.0
187,2.0
152,2.0
0,3.0
141,4.0
208,2.0
222,2.0
0,3.0
237,2.0
235,2.0
196,2.0
249,2.0
194,2.0
0,3.0
234,4.0
239,2.0
206,2.0
191,4.0
169,2.0
179,4.0
230,4.0
215,4.0
247,2.0
0,3.0
189,4.0
175,2.0
237,4.0
183,2.0
197,2.0
200,2.0
96,2.0
161,2.0
173,4.0
139,4.0
148,4.0
0,3.0
221,2.0
229,4.0
190,2.0
241,2.0
226,2.0
207,4.0
217,2.0
216,2.0
247,2.0
208,2.0
207,4.0
189,4.0
238,2.0
162,2.0
173,2.0
249,2.0
216,2.0
131,2.0
274,2.0
0,3.0
257,2.0
209,2.0
149,2.0
227,2.0
233,2.0
160,4.0
187,2.0
0,3.0
200,4.0
178,2.0
213,2.0
185,2.0
212,2.0
0,3.0
135,2.0
0,3.0
152,2.0
225,2.0
0,3.0
221,2.0
268,2.0
132,2.0
167,2.0
61,
214,2.0
211,4.0
233,4.0
160,2.0
221,2.0
206,2.0
198,2.0
263,4.0
151,2.0
246,2.0
192,4.0
198,4.0
247,2.0
0,3.0
150,2.0
139,2.0
122,2.0
272,2.0
0,3.0
267,2.0
235,2.0
132,2.0
0,3.0
154,4.0
144,2.0
0,3.0
209,2.0
149,2.0
201,2.0
171,2.0
117,2.0
162,4.0
197,2.0
228,2.0
0,3.0
210,2.0
142,
0,3.0
146,2.0
158,2.0
215,2.0
0,3.0
179,2.0
171,2.0
175,2.0
145,2.0
225,2.0
232,2.0
221,4.0
187,2.0
0,3.0
0,3.0
237,2.0
0,3.0
212,4.0
215,2.0
0,3.0
193,2.0
195,2.0
231,2.0
237,2.0
157,2.0
220,2.0
24,
157,4.0
160,2.0
0,3.0
153,4.0
139,2.0
0,3.0
148,2.0
209,4.0
160,2.0
195,2.0
0,3.0
155,2.0
163,4.0
141,2.0
200,2.0
0,3.0
0,3.0
211,2.0
0,3.0
182,2.0
158,4.0
184,2.0
254,2.0
0,3.0
0,3.0
218,2.0
0,3.0
194,4.0
135,2.0
178,2.0
137,2.0
127,2.0
166,2.0
208,2.0
147,2.0
154,4.0
0,3.0
155,2.0
119,4.0
173,2.0
234,2.0
201,4.0
0,3.0
0,3.0
180,2.0
85,2.0
124,4.0
158,2.0
0,3.0
219,4.0
174,4.0
240,4.0
215,2.0
188,2.0
179,2.0
150,2.0
222,2.0
217,2.0
151,2.0
262,4.0
201,4.0
88,2.0
206,2.0
195,2.0
192,2.0
161,
143,4.0
167,2.0
172,2.0
147,2.0
0,3.0
190,4.0
0,3.0
197,4.0
220,2.0
270,2.0
153,2.0
257,2.0
221,4.0
165,2.0
138,2.0
115,2.0
223,2.0
237,2.0
168,2.0
150,2.0
235,4.0
211,2.0
193,2.0
234,2.0
211,2.0
244,2.0
120,2.0
162,4.0
0,3.0
175,2.0
164,4.0
189,4.0
149,4.0
234,4.0
125,4.0
123,2.0
189,2.0
0,3.0
210,4.0
0,3.0
212,4.0
190,2.0
162,2.0
204,2.0
0,3.0
249,2.0
161,2.0
163,2.0
142,2.0
162,2.0
149,2.0
202,2.0
182,4.0
181,4.0
147,4.0
186,2.0
155,4.0
207,2.0
274,2.0
154,4.0
225,2.0
217,2.0
209,2.0
280,2.0
157,2.0
184,2.0
0,3.0
177,2.0
162,2.0
63,
223,2.0
187,2.0
146,2.0
192,2.0
138,4.0
259,2.0
122,4.0
146,2.0
190,4.0
178,2.0
153,2.0
192,
0,3.0
248,2.0
240,4.0
180,2.0
176,2.0
156,2.0
0,3.0
0,3.0
261,2.0
0,3.0
205,2.0
187,2.0
256,2.0
234,2.0
0,3.0
191,2.0
200,4.0
235,2.0
201,2.0
0,3.0
198,2.0
196,2.0
198,4.0
85,
193,4.0
0,3.0
160,4.0
202,2.0
0,3.0
171,2.0
0,3.0
226,4.0
128,
214,2.0
141,2.0
0,3.0
126,2.0
192,2.0
201,2.0
170,2.0
183,2.0
127,2.0
174,2.0
216,4.0
221,2.0
0,3.0
270,2.0
148,2.0
228,2.0
261,2.0
163,2.0
153,4.0
172,2.0
245,2.0
135,2.0
197,4.0
234,4.0
221,2.0
0,3.0
227,2.0
187,4.0
112,2.0
166,2.0
138,2.0
148,2.0
238,2.0
147,2.0
262,2.0
154,
176,2.0
228,2.0
137,2.0
143,4.0
0,3.0
0,3.0
231,2.0
0,3.0
140,2.0
164,2.0
195,2.0
0,3.0
185,2.0
179,4.0
217,2.0
174,2.0
172,2.0
167,2.0
160,2.0
169,4.0
171,2.0
197,2.0
149,2.0
125,2.0
128,2.0
174,2.0
209,2.0
250,2.0
187,2.0
139,2.0
144,2.0
206,2.0
153,2.0
177,2.0
259,2.0
153,2.0
161,2.0
159,2.0
174,4.0
0,3.0
148,2.0
0,3.0
0,3.0
188,2.0
227,2.0
0,3.0
123,2.0
190,2.0
176,2.0
0,3.0
168,2.0
128,2.0
205,2.0
160,2.0
249,2.0
227,2.0
148,2.0
121,2.0
20,
137,2.0
0,3.0
0,3.0
213,2.0
202,2.0
139,2.0
236,2.0
162,4.0
118,2.0
197,4.0
221,2.0
173,4.0
201,2.0
156,2.0
231,2.0
158,4.0
256,2.0
159,2.0
153,2.0
194,2.0
145,2.0
0,3.0
130,2.0
0,3.0
120,4.0
235,2.0
225,2.0
125,4.0
215,2.0
235,2.0
0,3.0
0,3.0
173,4.0
271,4.0
258,4.0
198,2.0
0,3.0
181,2.0
139,2.0
153,2.0
239,4.0
200,4.0
205,4.0
118,2.0
190,2.0
0,3.0
152,2.0
153,2.0
166,2.0
237,2.0
0,3.0
218,2.0
129,2.0
130,2.0
231,2.0
122,4.0
187,2.0
228,2.0
0,3.0
205,4.0
167,2.0
0,3.0
154,4.0
223,2.0
230,4.0
185,2.0
239,2.0
231,2.0
175,2.0
194,2.0
200,2.0
143,2.0
149,4.0
79,
28,
3,
0,3.0
207,4.0
221,2.0
132,2.0
167,2.0
0,3.0
155,2.0
248,2.0
156,2.0
159,2.0
197,4.0
0,3.0
0,3.0
138,4.0
201,2.0
216,2.0
0,3.0
190,2.0
139,2.0
20,
198,2.0
0,3.0
312,2.0
277,2.0
46,
161,2.0
188,4.0
232,4.0
0,3.0
113,2.0
184,2.0
181,2.0
156,4.0
220,2.0
236,2.0
188,4.0
145,2.0
154,4.0
104,
196,2.0
182,4.0
204,2.0
164,4.0
0,3.0
233,4.0
137,2.0
196,2.0
136,4.0
138,2.0
111,
0,3.0
158,2.0
0,3.0
171,4.0
213,2.0
154,4.0
128,4.0
151,2.0
11,
183,2.0
185,
230,2.0
209,2.0
161,2.0
184,2.0
214,4.0
181,2.0
194,4.0
211,2.0
200,2.0
184,4.0
189,4.0
253,4.0
95,4.0
63,
229,2.0
198,4.0
0,3.0
205,2.0
181,2.0
145,4.0
140,2.0
132,2.0
169,2.0
172,2.0
195,2.0
171,2.0
168,4.0
145,
118,2.0
170,2.0
192,2.0
268,4.0
158,2.0
185,2.0
263,2.0
0,3.0
116,4.0
0,3.0
201,2.0
209,4.0
198,2.0
156,2.0
72,2.0
224,4.0
127,2.0
208,4.0
0,3.0
192,2.0
210,4.0
224,2.0
186,2.0
150,2.0
0,3.0
203,2.0
142,2.0
154,2.0
204,4.0
147,2.0
235,2.0
210,4.0
178,4.0
179,2.0
224,4.0
0,3.0
177,2.0
230,2.0
182,2.0
230,4.0
196,2.0
213,2.0
0,3.0
207,2.0
172,4.0
113,4.0
193,2.0
113,
193,2.0
165,4.0
0,3.0
0,3.0
135,2.0
188,2.0
233,4.0
215,4.0
207,2.0
202,2.0
151,2.0
215,4.0
103,4.0
203,2.0
165,2.0
180,2.0
216,2.0
165,2.0
237,2.0
0,3.0
210,2.0
213,4.0
213,4.0
150,4.0
241,2.0
162,2.0
182,2.0
180,2.0
133,2.0
0,3.0
210,2.0
175,2.0
194,2.0
190,2.0
104,4.0
219,2.0
185,2.0
213,2.0
299,2.0
136,2.0
219,4.0
135,
165,2.0
225,4.0
177,2.0
210,4.0
183,2.0
0,3.0
137,4.0
173,2.0
202,2.0
57,
221,4.0
174,4.0
250,4.0
188,2.0
67,
172,2.0
144,
194,2.0
149,4.0
161,2.0
213,2.0
0,3.0
236,2.0
0,3.0
82,
0,3.0
147,2.0
151,2.0
298,4.0
230,2.0
195,2.0
180,2.0
176,4.0
215,2.0
153,2.0
83,2.0
150,4.0
